timestamp_minute,asset,instrument_type,strike,trading_symbol,open,high,low,close,volume,tick_count
2026-09-22 14:35:00,NIFTY,CE,23450.0,NIFTY2692223450CE,15.5,18.3,15.5,18.0,5133505,18
2026-09-22 14:35:00,NIFTY,PE,23450.0,NIFTY2692223450PE,90.25,90.25,81.75,82.9,1180400,18
2026-09-22 14:35:00,NIFTY,CE,23500.0,NIFTY2692223500CE,7.1,8.8,7.1,8.7,5005065,18
2026-09-22 14:35:00,NIFTY,PE,23500.0,NIFTY2692223500PE,133.5,133.5,122.65,124.5,745745,18
2026-09-22 14:35:00,NIFTY,CE,23550.0,NIFTY2692223550CE,3.4,4.0,3.35,4.0,1811095,18
2026-09-22 14:35:00,NIFTY,PE,23550.0,NIFTY2692223550PE,177.6,177.7,167.85,169.45,91455,18
2026-09-22 14:35:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.45,1.8,1.45,1.8,2261415,18
2026-09-22 14:35:00,NIFTY,PE,23600.0,NIFTY2692223600PE,226.9,226.9,214.65,217.45,74815,18
2026-09-22 14:35:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.7,0.9,0.7,0.9,1340495,18
2026-09-22 14:35:00,NIFTY,PE,23650.0,NIFTY2692223650PE,277.6,277.6,264.95,264.95,13325,18
2026-09-22 14:35:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.5,0.55,0.45,0.55,484640,18
2026-09-22 14:35:00,NIFTY,PE,23700.0,NIFTY2692223700PE,324.0,326.2,313.6,314.9,7605,18
2026-09-22 14:36:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23398.9,23406.9,23398.0,23405.3,6045,18
2026-09-22 14:36:00,NIFTY,SPOT,0.0,Nifty 50,23391.85,23395.8,23389.4,23394.25,0,18
2026-09-22 14:36:00,NIFTY,CE,23100.0,NIFTY2692223100CE,286.9,293.8,284.0,291.15,12675,18
2026-09-22 14:36:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.0,1.0,0.9,0.9,951210,18
2026-09-22 14:36:00,NIFTY,CE,23150.0,NIFTY2692223150CE,236.35,244.0,234.05,241.55,25805,18
2026-09-22 14:36:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.5,1.6,1.4,1.5,1707160,18
2026-09-22 14:36:00,NIFTY,CE,23200.0,NIFTY2692223200CE,188.95,195.0,185.15,191.35,211055,18
2026-09-22 14:36:00,NIFTY,PE,23200.0,NIFTY2692223200PE,2.9,3.05,2.5,2.75,2558920,18
2026-09-22 14:36:00,NIFTY,CE,23250.0,NIFTY2692223250CE,143.0,147.65,138.6,145.2,367510,18
2026-09-22 14:36:00,NIFTY,PE,23250.0,NIFTY2692223250PE,6.0,6.4,5.35,5.65,2434510,18
2026-09-22 14:36:00,NIFTY,CE,23300.0,NIFTY2692223300CE,99.2,103.8,95.5,101.7,1471860,18
2026-09-22 14:36:00,NIFTY,PE,23300.0,NIFTY2692223300PE,12.65,13.4,11.25,11.85,4176965,18
2026-09-22 14:36:00,NIFTY,CE,23350.0,NIFTY2692223350CE,62.55,66.0,59.45,63.8,2891200,18
2026-09-22 14:36:00,NIFTY,PE,23350.0,NIFTY2692223350PE,25.75,26.95,23.0,24.4,5354765,18
2026-09-22 14:36:00,NIFTY,CE,23400.0,NIFTY2692223400CE,35.6,37.7,33.35,36.1,6859970,18
2026-09-22 14:36:00,NIFTY,PE,23400.0,NIFTY2692223400PE,48.35,50.75,44.65,46.7,4384900,18
2026-09-22 14:36:00,NIFTY,CE,23450.0,NIFTY2692223450CE,18.7,19.75,17.3,19.05,4739735,18
2026-09-22 14:36:00,NIFTY,PE,23450.0,NIFTY2692223450PE,81.5,84.25,76.75,78.8,941785,18
2026-09-22 14:36:00,NIFTY,CE,23500.0,NIFTY2692223500CE,8.95,9.5,8.25,9.0,4594200,18
2026-09-22 14:36:00,NIFTY,PE,23500.0,NIFTY2692223500PE,122.45,125.8,116.95,119.35,589030,18
2026-09-22 14:36:00,NIFTY,CE,23550.0,NIFTY2692223550CE,4.1,4.15,3.8,3.95,1636830,18
2026-09-22 14:36:00,NIFTY,PE,23550.0,NIFTY2692223550PE,167.6,171.2,161.65,164.9,109005,18
2026-09-22 14:36:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.9,1.9,1.65,1.7,2484755,18
2026-09-22 14:36:00,NIFTY,PE,23600.0,NIFTY2692223600PE,215.25,219.6,209.3,211.85,75660,18
2026-09-22 14:36:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.85,0.9,0.8,0.8,606385,18
2026-09-22 14:36:00,NIFTY,PE,23650.0,NIFTY2692223650PE,264.95,268.15,258.0,259.3,7605,18
2026-09-22 14:36:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.55,0.55,0.5,0.55,190905,18
2026-09-22 14:36:00,NIFTY,PE,23700.0,NIFTY2692223700PE,315.4,318.95,307.55,310.6,6955,18
2026-09-22 14:37:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23409.0,23409.5,23395.6,23400.0,9295,18
2026-09-22 14:37:00,NIFTY,SPOT,0.0,Nifty 50,23393.4,23393.55,23383.35,23389.7,0,18
2026-09-22 14:37:00,NIFTY,CE,23100.0,NIFTY2692223100CE,287.7,287.7,280.45,285.9,8775,18
2026-09-22 14:37:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.0,1.1,0.95,1.0,659945,18
2026-09-22 14:37:00,NIFTY,CE,23150.0,NIFTY2692223150CE,238.3,238.3,231.6,236.5,28405,18
2026-09-22 14:37:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.55,1.7,1.55,1.55,985270,18
2026-09-22 14:37:00,NIFTY,CE,23200.0,NIFTY2692223200CE,189.5,189.65,182.1,188.5,127595,18
2026-09-22 14:37:00,NIFTY,PE,23200.0,NIFTY2692223200PE,2.9,3.15,2.75,2.75,1958190,18
2026-09-22 14:37:00,NIFTY,CE,23250.0,NIFTY2692223250CE,143.1,143.1,135.6,141.2,221325,18
2026-09-22 14:37:00,NIFTY,PE,23250.0,NIFTY2692223250PE,5.95,6.45,5.8,5.8,1753050,18
2026-09-22 14:37:00,NIFTY,CE,23300.0,NIFTY2692223300CE,99.25,99.25,93.2,98.75,1122940,18
2026-09-22 14:37:00,NIFTY,PE,23300.0,NIFTY2692223300PE,12.45,13.6,12.1,12.1,3266185,18
2026-09-22 14:37:00,NIFTY,CE,23350.0,NIFTY2692223350CE,62.5,62.5,57.0,61.5,2220855,18
2026-09-22 14:37:00,NIFTY,PE,23350.0,NIFTY2692223350PE,25.3,27.35,24.85,24.85,3900390,18
2026-09-22 14:37:00,NIFTY,CE,23400.0,NIFTY2692223400CE,35.35,35.35,31.2,34.5,5753605,18
2026-09-22 14:37:00,NIFTY,PE,23400.0,NIFTY2692223400PE,47.75,51.55,47.6,47.6,3410290,18
2026-09-22 14:37:00,NIFTY,CE,23450.0,NIFTY2692223450CE,18.2,18.2,16.0,17.35,4373460,18
2026-09-22 14:37:00,NIFTY,PE,23450.0,NIFTY2692223450PE,80.5,86.2,80.5,82.25,1031810,18
2026-09-22 14:37:00,NIFTY,CE,23500.0,NIFTY2692223500CE,8.6,8.6,7.6,8.6,4478630,18
2026-09-22 14:37:00,NIFTY,PE,23500.0,NIFTY2692223500PE,122.1,127.8,121.65,121.9,614640,18
2026-09-22 14:37:00,NIFTY,CE,23550.0,NIFTY2692223550CE,3.8,3.85,3.35,3.85,1803685,18
2026-09-22 14:37:00,NIFTY,PE,23550.0,NIFTY2692223550PE,167.1,173.5,166.75,168.0,95680,18
2026-09-22 14:37:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.65,1.7,1.5,1.7,2198430,18
2026-09-22 14:37:00,NIFTY,PE,23600.0,NIFTY2692223600PE,214.15,222.0,214.15,216.55,71500,18
2026-09-22 14:37:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.8,0.85,0.8,0.85,514670,18
2026-09-22 14:37:00,NIFTY,PE,23650.0,NIFTY2692223650PE,259.3,271.6,259.3,265.55,9555,18
2026-09-22 14:37:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.5,0.55,0.5,0.5,356850,18
2026-09-22 14:37:00,NIFTY,PE,23700.0,NIFTY2692223700PE,310.9,321.85,310.9,315.6,12675,18
2026-09-22 14:38:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23401.7,23401.7,23389.4,23398.7,7995,18
2026-09-22 14:38:00,NIFTY,SPOT,0.0,Nifty 50,23390.25,23390.25,23383.45,23383.8,0,18
2026-09-22 14:38:00,NIFTY,CE,23100.0,NIFTY2692223100CE,287.85,287.85,274.65,276.65,8840,18
2026-09-22 14:38:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.0,1.05,1.0,1.05,442065,18
2026-09-22 14:38:00,NIFTY,CE,23150.0,NIFTY2692223150CE,236.5,236.5,225.45,227.15,26325,18
2026-09-22 14:38:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.55,1.75,1.55,1.65,900705,18
2026-09-22 14:38:00,NIFTY,CE,23200.0,NIFTY2692223200CE,188.2,188.2,176.9,178.3,168090,18
2026-09-22 14:38:00,NIFTY,PE,23200.0,NIFTY2692223200PE,2.8,3.25,2.8,3.15,1321840,18
2026-09-22 14:38:00,NIFTY,CE,23250.0,NIFTY2692223250CE,142.15,142.15,131.05,132.05,257660,18
2026-09-22 14:38:00,NIFTY,PE,23250.0,NIFTY2692223250PE,5.75,6.65,5.75,6.4,1375270,18
2026-09-22 14:38:00,NIFTY,CE,23300.0,NIFTY2692223300CE,98.5,98.5,88.7,89.3,1075165,18
2026-09-22 14:38:00,NIFTY,PE,23300.0,NIFTY2692223300PE,12.15,14.0,12.15,13.75,3053830,18
2026-09-22 14:38:00,NIFTY,CE,23350.0,NIFTY2692223350CE,61.7,61.7,53.15,53.65,2390895,18
2026-09-22 14:38:00,NIFTY,PE,23350.0,NIFTY2692223350PE,25.0,28.4,25.0,28.1,3047070,18
2026-09-22 14:38:00,NIFTY,CE,23400.0,NIFTY2692223400CE,34.4,34.4,28.35,28.8,5777070,18
2026-09-22 14:38:00,NIFTY,PE,23400.0,NIFTY2692223400PE,47.75,53.7,47.75,53.1,2696395,18
2026-09-22 14:38:00,NIFTY,CE,23450.0,NIFTY2692223450CE,18.0,18.0,14.1,14.45,4876820,18
2026-09-22 14:38:00,NIFTY,PE,23450.0,NIFTY2692223450PE,81.0,89.25,81.0,88.4,795990,18
2026-09-22 14:38:00,NIFTY,CE,23500.0,NIFTY2692223500CE,8.6,8.6,6.5,6.6,4173910,18
2026-09-22 14:38:00,NIFTY,PE,23500.0,NIFTY2692223500PE,122.55,131.7,122.55,131.45,397540,18
2026-09-22 14:38:00,NIFTY,CE,23550.0,NIFTY2692223550CE,3.85,3.85,2.85,3.0,2048020,18
2026-09-22 14:38:00,NIFTY,PE,23550.0,NIFTY2692223550PE,167.6,179.05,167.6,177.65,84565,18
2026-09-22 14:38:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.75,1.75,1.35,1.4,2314845,18
2026-09-22 14:38:00,NIFTY,PE,23600.0,NIFTY2692223600PE,216.0,227.2,216.0,225.5,71500,18
2026-09-22 14:38:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.9,0.9,0.75,0.75,785005,18
2026-09-22 14:38:00,NIFTY,PE,23650.0,NIFTY2692223650PE,265.0,276.3,265.0,274.75,6175,18
2026-09-22 14:38:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.55,0.55,0.5,0.5,164905,18
2026-09-22 14:38:00,NIFTY,PE,23700.0,NIFTY2692223700PE,315.35,326.3,315.35,325.0,7150,18
2026-09-22 14:39:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23390.0,23400.0,23386.7,23390.0,3705,18
2026-09-22 14:39:00,NIFTY,SPOT,0.0,Nifty 50,23384.95,23386.45,23383.35,23384.35,0,18
2026-09-22 14:39:00,NIFTY,CE,23100.0,NIFTY2692223100CE,276.95,281.25,276.4,278.65,8515,18
2026-09-22 14:39:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.05,1.05,1.0,1.05,288210,18
2026-09-22 14:39:00,NIFTY,CE,23150.0,NIFTY2692223150CE,226.95,231.65,226.7,229.1,18330,18
2026-09-22 14:39:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.7,1.75,1.65,1.75,482040,18
2026-09-22 14:39:00,NIFTY,CE,23200.0,NIFTY2692223200CE,178.4,183.0,178.4,180.8,91455,18
2026-09-22 14:39:00,NIFTY,PE,23200.0,NIFTY2692223200PE,3.15,3.25,3.05,3.15,958945,18
2026-09-22 14:39:00,NIFTY,CE,23250.0,NIFTY2692223250CE,132.0,137.15,132.0,134.3,194285,18
2026-09-22 14:39:00,NIFTY,PE,23250.0,NIFTY2692223250PE,6.6,6.65,6.25,6.4,1717105,18
2026-09-22 14:39:00,NIFTY,CE,23300.0,NIFTY2692223300CE,89.75,93.35,89.75,91.3,707265,18
2026-09-22 14:39:00,NIFTY,PE,23300.0,NIFTY2692223300PE,13.75,14.05,13.2,13.7,2250495,18
2026-09-22 14:39:00,NIFTY,CE,23350.0,NIFTY2692223350CE,54.5,57.2,54.3,55.55,1728870,18
2026-09-22 14:39:00,NIFTY,PE,23350.0,NIFTY2692223350PE,28.0,28.55,26.85,27.85,2711865,18
2026-09-22 14:39:00,NIFTY,CE,23400.0,NIFTY2692223400CE,29.35,31.3,29.35,30.5,4758715,18
2026-09-22 14:39:00,NIFTY,PE,23400.0,NIFTY2692223400PE,52.75,53.2,51.0,52.15,2825290,18
2026-09-22 14:39:00,NIFTY,CE,23450.0,NIFTY2692223450CE,14.8,16.2,14.8,15.35,3347825,18
2026-09-22 14:39:00,NIFTY,PE,23450.0,NIFTY2692223450PE,88.1,88.55,85.3,87.05,589030,18
2026-09-22 14:39:00,NIFTY,CE,23500.0,NIFTY2692223500CE,6.8,7.55,6.8,7.1,2904395,18
2026-09-22 14:39:00,NIFTY,PE,23500.0,NIFTY2692223500PE,130.6,131.4,127.35,129.65,379340,18
2026-09-22 14:39:00,NIFTY,CE,23550.0,NIFTY2692223550CE,3.05,3.45,3.05,3.2,1596140,18
2026-09-22 14:39:00,NIFTY,PE,23550.0,NIFTY2692223550PE,177.65,177.65,173.45,175.0,61750,18
2026-09-22 14:39:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.45,1.6,1.45,1.45,2272595,18
2026-09-22 14:39:00,NIFTY,PE,23600.0,NIFTY2692223600PE,226.05,226.05,220.35,223.85,48750,18
2026-09-22 14:39:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.8,0.85,0.75,0.8,1056055,18
2026-09-22 14:39:00,NIFTY,PE,23650.0,NIFTY2692223650PE,275.85,275.85,270.8,273.0,3250,18
2026-09-22 14:39:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.5,0.55,0.5,0.55,526110,18
2026-09-22 14:39:00,NIFTY,PE,23700.0,NIFTY2692223700PE,324.5,325.8,321.2,323.55,3380,18
2026-09-22 14:40:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23390.0,23400.0,23388.0,23393.0,5200,18
2026-09-22 14:40:00,NIFTY,SPOT,0.0,Nifty 50,23387.15,23389.1,23381.25,23381.25,0,18
2026-09-22 14:40:00,NIFTY,CE,23100.0,NIFTY2692223100CE,278.65,281.65,275.0,277.1,12350,18
2026-09-22 14:40:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.05,1.1,1.0,1.05,740480,18
2026-09-22 14:40:00,NIFTY,CE,23150.0,NIFTY2692223150CE,231.1,231.3,226.0,227.1,18135,18
2026-09-22 14:40:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.7,1.8,1.65,1.7,946400,18
2026-09-22 14:40:00,NIFTY,CE,23200.0,NIFTY2692223200CE,180.7,183.75,177.7,178.55,95615,18
2026-09-22 14:40:00,NIFTY,PE,23200.0,NIFTY2692223200PE,3.15,3.3,3.0,3.25,1089530,18
2026-09-22 14:40:00,NIFTY,CE,23250.0,NIFTY2692223250CE,135.15,136.2,130.0,132.2,190645,18
2026-09-22 14:40:00,NIFTY,PE,23250.0,NIFTY2692223250PE,6.35,6.9,6.2,6.6,1611870,18
2026-09-22 14:40:00,NIFTY,CE,23300.0,NIFTY2692223300CE,92.1,93.1,88.35,89.35,982085,18
2026-09-22 14:40:00,NIFTY,PE,23300.0,NIFTY2692223300PE,13.45,14.45,13.2,14.2,2887040,18
2026-09-22 14:40:00,NIFTY,CE,23350.0,NIFTY2692223350CE,56.25,57.15,53.4,53.85,1738100,18
2026-09-22 14:40:00,NIFTY,PE,23350.0,NIFTY2692223350PE,27.55,29.15,27.0,28.7,3227705,18
2026-09-22 14:40:00,NIFTY,CE,23400.0,NIFTY2692223400CE,30.85,31.45,28.55,29.15,4702165,18
2026-09-22 14:40:00,NIFTY,PE,23400.0,NIFTY2692223400PE,51.6,54.2,51.15,53.45,2940860,18
2026-09-22 14:40:00,NIFTY,CE,23450.0,NIFTY2692223450CE,15.6,16.1,14.25,14.55,3162575,18
2026-09-22 14:40:00,NIFTY,PE,23450.0,NIFTY2692223450PE,86.4,89.9,85.55,88.9,666510,18
2026-09-22 14:40:00,NIFTY,CE,23500.0,NIFTY2692223500CE,7.2,7.5,6.45,6.5,3382600,18
2026-09-22 14:40:00,NIFTY,PE,23500.0,NIFTY2692223500PE,128.7,132.3,127.6,131.3,392860,18
2026-09-22 14:40:00,NIFTY,CE,23550.0,NIFTY2692223550CE,3.25,3.3,2.75,2.85,1830725,18
2026-09-22 14:40:00,NIFTY,PE,23550.0,NIFTY2692223550PE,174.25,178.2,172.6,177.7,69355,18
2026-09-22 14:40:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.5,1.55,1.25,1.25,1991470,18
2026-09-22 14:40:00,NIFTY,PE,23600.0,NIFTY2692223600PE,223.25,228.1,221.25,225.8,54470,18
2026-09-22 14:40:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.8,0.8,0.65,0.65,579410,18
2026-09-22 14:40:00,NIFTY,PE,23650.0,NIFTY2692223650PE,273.5,276.05,270.95,274.85,7930,18
2026-09-22 14:40:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.5,0.5,0.45,0.5,174785,18
2026-09-22 14:40:00,NIFTY,PE,23700.0,NIFTY2692223700PE,323.35,326.25,320.9,325.0,8775,18
2026-09-22 14:41:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23386.1,23387.0,23380.0,23385.2,6630,18
2026-09-22 14:41:00,NIFTY,SPOT,0.0,Nifty 50,23379.0,23380.45,23373.75,23379.4,0,18
2026-09-22 14:41:00,NIFTY,CE,23100.0,NIFTY2692223100CE,272.15,278.4,268.35,277.05,27365,18
2026-09-22 14:41:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.1,1.15,1.05,1.1,629460,18
2026-09-22 14:41:00,NIFTY,CE,23150.0,NIFTY2692223150CE,223.85,228.45,218.45,226.95,63375,18
2026-09-22 14:41:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.8,1.9,1.65,1.65,1808170,18
2026-09-22 14:41:00,NIFTY,CE,23200.0,NIFTY2692223200CE,174.85,178.3,171.1,178.3,241215,18
2026-09-22 14:41:00,NIFTY,PE,23200.0,NIFTY2692223200PE,3.35,3.55,3.1,3.1,2639065,18
2026-09-22 14:41:00,NIFTY,CE,23250.0,NIFTY2692223250CE,129.35,133.25,124.7,131.9,372060,18
2026-09-22 14:41:00,NIFTY,PE,23250.0,NIFTY2692223250PE,6.9,7.4,6.2,6.45,3726710,18
2026-09-22 14:41:00,NIFTY,CE,23300.0,NIFTY2692223300CE,86.7,90.85,83.1,89.85,1945190,18
2026-09-22 14:41:00,NIFTY,PE,23300.0,NIFTY2692223300PE,14.95,15.65,13.2,13.7,6710275,18
2026-09-22 14:41:00,NIFTY,CE,23350.0,NIFTY2692223350CE,52.0,54.85,48.85,54.15,3851380,18
2026-09-22 14:41:00,NIFTY,PE,23350.0,NIFTY2692223350PE,30.1,31.6,27.15,27.8,7451275,18
2026-09-22 14:41:00,NIFTY,CE,23400.0,NIFTY2692223400CE,27.6,29.5,25.75,28.85,8484905,18
2026-09-22 14:41:00,NIFTY,PE,23400.0,NIFTY2692223400PE,55.7,57.65,51.15,52.45,6369285,18
2026-09-22 14:41:00,NIFTY,CE,23450.0,NIFTY2692223450CE,13.75,14.35,12.2,14.1,7127835,18
2026-09-22 14:41:00,NIFTY,PE,23450.0,NIFTY2692223450PE,91.25,94.4,86.35,87.75,1849965,18
2026-09-22 14:41:00,NIFTY,CE,23500.0,NIFTY2692223500CE,6.15,6.25,5.25,6.25,6886100,18
2026-09-22 14:41:00,NIFTY,PE,23500.0,NIFTY2692223500PE,134.35,137.95,128.65,130.65,933530,18
2026-09-22 14:41:00,NIFTY,CE,23550.0,NIFTY2692223550CE,2.65,2.65,2.25,2.65,3802695,18
2026-09-22 14:41:00,NIFTY,PE,23550.0,NIFTY2692223550PE,181.35,184.55,176.85,176.85,156780,18
2026-09-22 14:41:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.25,1.25,1.05,1.2,5099510,18
2026-09-22 14:41:00,NIFTY,PE,23600.0,NIFTY2692223600PE,229.5,233.6,223.2,225.05,118690,18
2026-09-22 14:41:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.65,0.65,0.55,0.6,1083420,18
2026-09-22 14:41:00,NIFTY,PE,23650.0,NIFTY2692223650PE,278.4,283.35,271.8,274.2,16120,18
2026-09-22 14:41:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.45,0.45,0.4,0.4,314340,18
2026-09-22 14:41:00,NIFTY,PE,23700.0,NIFTY2692223700PE,327.05,332.9,322.0,324.45,19890,18
2026-09-22 14:42:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23387.0,23387.0,23367.3,23377.6,13390,18
2026-09-22 14:42:00,NIFTY,SPOT,0.0,Nifty 50,23379.8,23379.8,23360.3,23367.6,0,18
2026-09-22 14:42:00,NIFTY,CE,23100.0,NIFTY2692223100CE,276.2,276.2,258.8,262.8,44200,18
2026-09-22 14:42:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.05,1.2,1.05,1.2,1411150,18
2026-09-22 14:42:00,NIFTY,CE,23150.0,NIFTY2692223150CE,227.95,227.95,210.0,213.9,57980,18
2026-09-22 14:42:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.65,2.0,1.65,1.85,1894945,18
2026-09-22 14:42:00,NIFTY,CE,23200.0,NIFTY2692223200CE,179.0,179.0,160.5,166.45,401635,18
2026-09-22 14:42:00,NIFTY,PE,23200.0,NIFTY2692223200PE,3.05,3.85,3.05,3.6,3430115,18
2026-09-22 14:42:00,NIFTY,CE,23250.0,NIFTY2692223250CE,133.0,133.0,115.15,120.35,610480,18
2026-09-22 14:42:00,NIFTY,PE,23250.0,NIFTY2692223250PE,6.15,8.1,6.15,7.55,5076630,18
2026-09-22 14:42:00,NIFTY,CE,23300.0,NIFTY2692223300CE,89.75,89.75,74.35,79.8,3390595,18
2026-09-22 14:42:00,NIFTY,PE,23300.0,NIFTY2692223300PE,13.25,17.4,13.25,15.85,9878960,18
2026-09-22 14:42:00,NIFTY,CE,23350.0,NIFTY2692223350CE,54.3,54.3,41.9,46.15,5991960,18
2026-09-22 14:42:00,NIFTY,PE,23350.0,NIFTY2692223350PE,27.35,35.1,27.35,32.35,10994685,18
2026-09-22 14:42:00,NIFTY,CE,23400.0,NIFTY2692223400CE,29.0,29.0,21.2,23.5,12279930,18
2026-09-22 14:42:00,NIFTY,PE,23400.0,NIFTY2692223400PE,51.9,63.4,51.9,59.5,8862360,18
2026-09-22 14:42:00,NIFTY,CE,23450.0,NIFTY2692223450CE,14.15,14.15,9.25,10.6,9996285,18
2026-09-22 14:42:00,NIFTY,PE,23450.0,NIFTY2692223450PE,86.65,102.45,86.65,98.0,2236650,18
2026-09-22 14:42:00,NIFTY,CE,23500.0,NIFTY2692223500CE,6.2,6.2,3.95,4.65,7176260,18
2026-09-22 14:42:00,NIFTY,PE,23500.0,NIFTY2692223500PE,129.3,146.2,129.3,140.8,1435460,18
2026-09-22 14:42:00,NIFTY,CE,23550.0,NIFTY2692223550CE,2.55,2.55,1.7,2.0,5059990,18
2026-09-22 14:42:00,NIFTY,PE,23550.0,NIFTY2692223550PE,176.6,194.1,176.6,188.35,208520,18
2026-09-22 14:42:00,NIFTY,CE,23600.0,NIFTY2692223600CE,1.2,1.2,0.85,0.9,3549780,18
2026-09-22 14:42:00,NIFTY,PE,23600.0,NIFTY2692223600PE,224.15,243.75,224.15,238.3,169520,18
2026-09-22 14:42:00,NIFTY,CE,23650.0,NIFTY2692223650CE,0.55,0.6,0.5,0.5,405275,18
2026-09-22 14:42:00,NIFTY,PE,23650.0,NIFTY2692223650PE,274.2,293.0,274.2,287.6,22165,18
2026-09-22 14:42:00,NIFTY,CE,23700.0,NIFTY2692223700CE,0.45,0.45,0.35,0.35,469885,18
2026-09-22 14:42:00,NIFTY,PE,23700.0,NIFTY2692223700PE,324.45,343.5,324.45,337.6,14300,18
2026-09-22 14:43:00,NIFTY,FUT,0.0,NIFTY26SEPFUT,23372.8,23380.0,23372.0,23377.0,9815,18
2026-09-22 14:43:00,NIFTY,SPOT,0.0,Nifty 50,23368.3,23370.9,23367.35,23369.15,0,18
2026-09-22 14:43:00,NIFTY,CE,23100.0,NIFTY2692223100CE,265.1,268.35,264.0,266.5,19565,18
2026-09-22 14:43:00,NIFTY,PE,23100.0,NIFTY2692223100PE,1.15,1.2,1.05,1.05,1061515,18
2026-09-22 14:43:00,NIFTY,CE,23150.0,NIFTY2692223150CE,215.5,218.25,215.5,218.0,16510,18
2026-09-22 14:43:00,NIFTY,PE,23150.0,NIFTY2692223150PE,1.9,1.9,1.7,1.8,1400620,18
2026-09-22 14:43:00,NIFTY,CE,23200.0,NIFTY2692223200CE,167.45,170.35,166.75,169.7,135265,18
2026-09-22 14:43:00,NIFTY,PE,23200.0,NIFTY2692223200PE,3.6,3.6,3.35,3.4,2165995,18
2026-09-22 14:43:00,NIFTY,CE,23250.0,NIFTY2692223250CE,121.6,123.5,120.45,123.3,266175,18
2026-09-22 14:43:00,NIFTY,PE,23250.0,NIFTY2692223250PE,7.5,7.6,7.05,7.15,2390570,18
2026-09-22 14:43:00,NIFTY,CE,23300.0,NIFTY2692223300CE,80.35,81.9,79.0,81.9,1405105,18
2026-09-22 14:43:00,NIFTY,PE,23300.0,NIFTY2692223300PE,15.95,16.3,15.1,15.45,4652830,18
2026-09-22 14:43:00,NIFTY,CE,23350.0,NIFTY2692223350CE,46.45,47.85,45.6,47.85,2086695,18
2026-09-22 14:43:00,NIFTY,PE,23350.0,NIFTY2692223350PE,32.3,33.2,31.05,31.75,4714450,18
2026-09-22 14:43:00,NIFTY,CE,23400.0,NIFTY2692223400CE,23.8,24.7,23.1,24.7,4904445,18
2026-09-22 14:43:00,NIFTY,PE,23400.0,NIFTY2692223400PE,59.6,60.65,57.3,58.3,3392090,18
2026-09-22 14:43:00,NIFTY,CE,23450.0,NIFTY2692223450CE,11.1,11.5,10.6,11.5,3743155,18
2026-09-22 14:43:00,NIFTY,PE,23450.0,NIFTY2692223450PE,96.65,97.9,94.45,95.1,744445,18
2026-09-22 14:43:00,NIFTY,CE,23500.0,NIFTY2692223500CE,4.7,4.95,4.55,4.95,3089580,18
2026-09-22 14:43:00,NIFTY,PE,23500.0,NIFTY2692223500PE,141.0,142.0,138.0,138.85,453570,18
2026-09-22 14:43:00,NIFTY,CE,23550.0,NIFTY2692223550CE,2.0,2.05,1.9,1.95,2672865,18
2026-09-22 14:43:00,NIFTY,PE,23550.0,NIFTY2692223550PE,188.0,188.6,184.8,185.5,61490,18
