timestamp,asset,instrument_type,strike,trading_symbol,traded_price,traded_qty,aggressor_side,cumulative_vol,open_interest
2026-09-16 14:39:22.634,SENSEX,CE,74000.0,SENSEX2691774000CE,475.9,380,BUY_AGGRESSOR,19446520,752680
2026-09-16 14:39:22.634,SENSEX,PE,74000.0,SENSEX2691774000PE,202.4,7240,SELL_AGGRESSOR,100541440,4011720
2026-09-16 14:39:22.634,SENSEX,CE,74100.0,SENSEX2691774100CE,408.9,20,BUY,14174400,397640
2026-09-16 14:39:22.634,SENSEX,PE,74100.0,SENSEX2691774100PE,235.95,6560,SELL_AGGRESSOR,48171880,1804900
2026-09-16 14:39:22.634,SENSEX,CE,74200.0,SENSEX2691774200CE,349.3,1460,BUY_AGGRESSOR,34947360,714820
2026-09-16 14:39:22.634,SENSEX,PE,74200.0,SENSEX2691774200PE,273.85,4640,SELL_AGGRESSOR,64427640,2293440
2026-09-16 14:39:22.634,SENSEX,CE,74300.0,SENSEX2691774300CE,295.0,3660,BUY_AGGRESSOR,65758600,1711340
2026-09-16 14:39:22.634,SENSEX,PE,74300.0,SENSEX2691774300PE,318.95,5260,SELL_AGGRESSOR,77630760,2988260
2026-09-16 14:39:22.634,SENSEX,CE,74400.0,SENSEX2691774400CE,246.0,3960,BUY_AGGRESSOR,72358400,2002820
2026-09-16 14:39:22.634,SENSEX,PE,74400.0,SENSEX2691774400PE,370.0,2460,SELL_AGGRESSOR,51675800,1732040
2026-09-16 14:39:22.634,SENSEX,CE,74500.0,SENSEX2691774500CE,203.5,3000,BUY_AGGRESSOR,93520740,2705820
2026-09-16 14:39:22.634,SENSEX,PE,74500.0,SENSEX2691774500PE,428.05,3260,SELL_AGGRESSOR,38087360,1125380
2026-09-16 14:39:22.634,SENSEX,CE,74600.0,SENSEX2691774600CE,165.85,1740,BUY_AGGRESSOR,47136980,1717640
2026-09-16 14:39:22.634,SENSEX,PE,74600.0,SENSEX2691774600PE,491.55,160,SELL_AGGRESSOR,10180100,266660
2026-09-16 14:39:22.634,SENSEX,CE,74700.0,SENSEX2691774700CE,135.4,3380,BUY_AGGRESSOR,43758340,1412680
2026-09-16 14:39:22.634,SENSEX,PE,74700.0,SENSEX2691774700PE,560.5,20,SELL_AGGRESSOR,6204440,227580
2026-09-16 14:39:22.634,SENSEX,CE,74800.0,SENSEX2691774800CE,109.35,1560,BUY_AGGRESSOR,42709700,1561100
2026-09-16 14:39:22.634,SENSEX,PE,74800.0,SENSEX2691774800PE,634.15,20,SELL_AGGRESSOR,3246680,191840
2026-09-16 14:39:22.634,SENSEX,CE,74900.0,SENSEX2691774900CE,87.5,1360,BUY_AGGRESSOR,36752180,1046680
2026-09-16 14:39:22.634,SENSEX,PE,74900.0,SENSEX2691774900PE,712.35,40,SELL_AGGRESSOR,1022620,141000
2026-09-16 14:39:24.680,SENSEX,CE,73700.0,SENSEX2691773700CE,698.7,20,BUY_AGGRESSOR,814960,45260
2026-09-16 14:39:24.680,SENSEX,PE,73700.0,SENSEX2691773700PE,124.45,1240,BUY_AGGRESSOR,30659740,1183180
2026-09-16 14:39:24.680,SENSEX,CE,73800.0,SENSEX2691773800CE,619.9,20,SELL_AGGRESSOR,2016880,96920
2026-09-16 14:39:24.680,SENSEX,PE,73800.0,SENSEX2691773800PE,146.05,2780,SELL_AGGRESSOR,38619920,1343680
2026-09-16 14:39:24.680,SENSEX,PE,73900.0,SENSEX2691773900PE,173.15,880,BUY_AGGRESSOR,37183260,1640520
2026-09-16 14:39:24.680,SENSEX,CE,74000.0,SENSEX2691774000CE,473.85,920,SELL_AGGRESSOR,19447440,752680
2026-09-16 14:39:24.680,SENSEX,PE,74000.0,SENSEX2691774000PE,202.6,6000,BUY_AGGRESSOR,100547440,4011720
2026-09-16 14:39:24.680,SENSEX,CE,74100.0,SENSEX2691774100CE,409.25,240,BUY_AGGRESSOR,14174640,397640
2026-09-16 14:39:24.680,SENSEX,PE,74100.0,SENSEX2691774100PE,235.8,2800,BUY_AGGRESSOR,48174680,1804900
2026-09-16 14:39:24.680,SENSEX,CE,74200.0,SENSEX2691774200CE,348.15,900,SELL_AGGRESSOR,34948260,714820
2026-09-16 14:39:24.680,SENSEX,PE,74200.0,SENSEX2691774200PE,275.25,5800,BUY_AGGRESSOR,64433440,2293440
2026-09-16 14:39:24.680,SENSEX,CE,74300.0,SENSEX2691774300CE,293.2,2920,SELL_AGGRESSOR,65761520,1711340
2026-09-16 14:39:24.680,SENSEX,PE,74300.0,SENSEX2691774300PE,321.05,8300,BUY_AGGRESSOR,77639060,2988260
2026-09-16 14:39:24.680,SENSEX,CE,74400.0,SENSEX2691774400CE,245.25,1300,SELL_AGGRESSOR,72359700,2002820
2026-09-16 14:39:24.680,SENSEX,PE,74400.0,SENSEX2691774400PE,370.65,5940,BUY_AGGRESSOR,51681740,1732040
2026-09-16 14:39:24.680,SENSEX,CE,74500.0,SENSEX2691774500CE,203.25,2240,SELL_AGGRESSOR,93522980,2705820
2026-09-16 14:39:24.680,SENSEX,PE,74500.0,SENSEX2691774500PE,429.15,2340,BUY_AGGRESSOR,38089700,1125380
2026-09-16 14:39:24.680,SENSEX,CE,74600.0,SENSEX2691774600CE,164.8,260,SELL_AGGRESSOR,47137240,1717640
2026-09-16 14:39:24.680,SENSEX,PE,74600.0,SENSEX2691774600PE,492.25,460,BUY_AGGRESSOR,10180560,266660
2026-09-16 14:39:24.680,SENSEX,CE,74700.0,SENSEX2691774700CE,135.65,300,BUY,43758640,1412680
2026-09-16 14:39:24.680,SENSEX,CE,74800.0,SENSEX2691774800CE,108.9,1300,SELL_AGGRESSOR,42711000,1561100
2026-09-16 14:39:24.680,SENSEX,CE,74900.0,SENSEX2691774900CE,87.2,860,SELL_AGGRESSOR,36753040,1046680
2026-09-16 14:39:26.818,SENSEX,CE,73700.0,SENSEX2691773700CE,700.65,120,BUY_AGGRESSOR,815080,45260
2026-09-16 14:39:26.818,SENSEX,PE,73700.0,SENSEX2691773700PE,122.7,3920,SELL_AGGRESSOR,30663660,1183180
2026-09-16 14:39:26.818,SENSEX,CE,73800.0,SENSEX2691773800CE,622.55,440,BUY_AGGRESSOR,2017320,96920
2026-09-16 14:39:26.818,SENSEX,PE,73800.0,SENSEX2691773800PE,144.75,6100,SELL_AGGRESSOR,38626020,1343680
2026-09-16 14:39:26.818,SENSEX,CE,73900.0,SENSEX2691773900CE,549.0,660,BUY_AGGRESSOR,3004000,135280
2026-09-16 14:39:26.818,SENSEX,PE,73900.0,SENSEX2691773900PE,170.85,4180,SELL_AGGRESSOR,37187440,1640520
2026-09-16 14:39:26.818,SENSEX,CE,74000.0,SENSEX2691774000CE,477.05,2500,BUY_AGGRESSOR,19449940,752680
2026-09-16 14:39:26.818,SENSEX,PE,74000.0,SENSEX2691774000PE,200.85,12680,SELL_AGGRESSOR,100560120,4011720
2026-09-16 14:39:26.818,SENSEX,CE,74100.0,SENSEX2691774100CE,412.0,1620,BUY_AGGRESSOR,14176260,397640
2026-09-16 14:39:26.818,SENSEX,PE,74100.0,SENSEX2691774100PE,234.0,5140,SELL_AGGRESSOR,48179820,1804900
2026-09-16 14:39:26.818,SENSEX,CE,74200.0,SENSEX2691774200CE,353.4,7060,BUY_AGGRESSOR,34955320,714820
2026-09-16 14:39:26.818,SENSEX,PE,74200.0,SENSEX2691774200PE,269.65,17940,SELL_AGGRESSOR,64451380,2293440
2026-09-16 14:39:26.818,SENSEX,CE,74300.0,SENSEX2691774300CE,298.1,22800,BUY_AGGRESSOR,65784320,1711340
2026-09-16 14:39:26.818,SENSEX,PE,74300.0,SENSEX2691774300PE,317.45,11100,SELL_AGGRESSOR,77650160,2988260
2026-09-16 14:39:26.818,SENSEX,CE,74400.0,SENSEX2691774400CE,247.45,7400,BUY_AGGRESSOR,72367100,2002820
2026-09-16 14:39:26.818,SENSEX,PE,74400.0,SENSEX2691774400PE,367.2,4520,SELL_AGGRESSOR,51686260,1732040
2026-09-16 14:39:26.818,SENSEX,CE,74500.0,SENSEX2691774500CE,204.7,9060,BUY_AGGRESSOR,93532040,2705820
2026-09-16 14:39:26.818,SENSEX,PE,74500.0,SENSEX2691774500PE,426.2,4520,SELL_AGGRESSOR,38094220,1125380
2026-09-16 14:39:26.818,SENSEX,CE,74600.0,SENSEX2691774600CE,167.0,4800,BUY_AGGRESSOR,47142040,1717640
2026-09-16 14:39:26.818,SENSEX,PE,74600.0,SENSEX2691774600PE,487.15,1200,SELL_AGGRESSOR,10181760,266660
2026-09-16 14:39:26.818,SENSEX,CE,74700.0,SENSEX2691774700CE,137.55,26960,BUY_AGGRESSOR,43785600,1412680
2026-09-16 14:39:26.818,SENSEX,PE,74700.0,SENSEX2691774700PE,557.7,380,SELL_AGGRESSOR,6204820,227580
2026-09-16 14:39:26.818,SENSEX,CE,74800.0,SENSEX2691774800CE,110.8,11640,BUY_AGGRESSOR,42722640,1561100
2026-09-16 14:39:26.818,SENSEX,PE,74800.0,SENSEX2691774800PE,625.7,360,SELL_AGGRESSOR,3247040,191840
2026-09-16 14:39:26.818,SENSEX,CE,74900.0,SENSEX2691774900CE,88.8,39180,BUY_AGGRESSOR,36792220,1046680
2026-09-16 14:39:26.818,SENSEX,PE,74900.0,SENSEX2691774900PE,708.0,220,SELL_AGGRESSOR,1022840,141000
2026-09-16 14:39:28.809,SENSEX,CE,73700.0,SENSEX2691773700CE,705.55,100,BUY_AGGRESSOR,815180,45260
2026-09-16 14:39:28.809,SENSEX,PE,73700.0,SENSEX2691773700PE,121.1,6360,SELL_AGGRESSOR,30670020,1183180
2026-09-16 14:39:28.809,SENSEX,CE,73800.0,SENSEX2691773800CE,625.3,200,BUY_AGGRESSOR,2017520,96920
2026-09-16 14:39:28.809,SENSEX,PE,73800.0,SENSEX2691773800PE,142.6,16640,SELL_AGGRESSOR,38642660,1343680
2026-09-16 14:39:28.809,SENSEX,CE,73900.0,SENSEX2691773900CE,553.65,180,BUY_AGGRESSOR,3004180,135280
2026-09-16 14:39:28.809,SENSEX,PE,73900.0,SENSEX2691773900PE,168.1,8980,SELL_AGGRESSOR,37196420,1640520
2026-09-16 14:39:28.809,SENSEX,CE,74000.0,SENSEX2691774000CE,480.85,3600,BUY_AGGRESSOR,19453540,752680
2026-09-16 14:39:28.809,SENSEX,PE,74000.0,SENSEX2691774000PE,198.3,25680,SELL_AGGRESSOR,100585800,4011720
2026-09-16 14:39:28.809,SENSEX,CE,74100.0,SENSEX2691774100CE,415.75,1500,BUY_AGGRESSOR,14177760,397640
2026-09-16 14:39:28.809,SENSEX,PE,74100.0,SENSEX2691774100PE,231.15,13580,SELL_AGGRESSOR,48193400,1804900
2026-09-16 14:39:28.809,SENSEX,CE,74200.0,SENSEX2691774200CE,351.3,1340,SELL_AGGRESSOR,34956660,714820
2026-09-16 14:39:28.809,SENSEX,PE,74200.0,SENSEX2691774200PE,271.35,9940,BUY_AGGRESSOR,64461320,2293440
2026-09-16 14:39:28.809,SENSEX,CE,74300.0,SENSEX2691774300CE,296.05,8160,SELL_AGGRESSOR,65792480,1711340
2026-09-16 14:39:28.809,SENSEX,PE,74300.0,SENSEX2691774300PE,313.7,25820,SELL_AGGRESSOR,77675980,2988260
2026-09-16 14:39:28.809,SENSEX,CE,74400.0,SENSEX2691774400CE,248.15,15340,BUY_AGGRESSOR,72382440,2002820
2026-09-16 14:39:28.809,SENSEX,PE,74400.0,SENSEX2691774400PE,364.55,8800,SELL_AGGRESSOR,51695060,1732040
2026-09-16 14:39:28.809,SENSEX,CE,74500.0,SENSEX2691774500CE,205.5,39240,BUY_AGGRESSOR,93571280,2705820
2026-09-16 14:39:28.809,SENSEX,PE,74500.0,SENSEX2691774500PE,422.1,2800,SELL_AGGRESSOR,38097020,1125380
2026-09-16 14:39:28.809,SENSEX,CE,74600.0,SENSEX2691774600CE,168.35,7040,BUY_AGGRESSOR,47149080,1717640
2026-09-16 14:39:28.809,SENSEX,PE,74600.0,SENSEX2691774600PE,483.95,900,SELL_AGGRESSOR,10182660,266660
2026-09-16 14:39:28.809,SENSEX,CE,74700.0,SENSEX2691774700CE,136.15,2980,SELL_AGGRESSOR,43788580,1412680
2026-09-16 14:39:28.809,SENSEX,PE,74700.0,SENSEX2691774700PE,551.0,440,SELL_AGGRESSOR,6205260,227580
2026-09-16 14:39:28.809,SENSEX,CE,74800.0,SENSEX2691774800CE,109.95,5080,SELL_AGGRESSOR,42727720,1561100
2026-09-16 14:39:28.809,SENSEX,PE,74800.0,SENSEX2691774800PE,624.6,240,SELL_AGGRESSOR,3247280,191840
2026-09-16 14:39:28.809,SENSEX,CE,74900.0,SENSEX2691774900CE,88.0,980,SELL_AGGRESSOR,36793200,1046680
2026-09-16 14:39:28.809,SENSEX,PE,74900.0,SENSEX2691774900PE,706.35,20,SELL_AGGRESSOR,1022860,141000
2026-09-16 14:39:30.878,SENSEX,CE,73700.0,SENSEX2691773700CE,700.65,20,SELL_AGGRESSOR,815200,45260
2026-09-16 14:39:30.878,SENSEX,PE,73700.0,SENSEX2691773700PE,123.0,9280,BUY_AGGRESSOR,30679300,1183180
2026-09-16 14:39:30.878,SENSEX,PE,73800.0,SENSEX2691773800PE,144.5,7040,BUY_AGGRESSOR,38649700,1343680
2026-09-16 14:39:30.878,SENSEX,PE,73900.0,SENSEX2691773900PE,170.95,7500,BUY_AGGRESSOR,37203920,1640520
2026-09-16 14:39:30.878,SENSEX,CE,74000.0,SENSEX2691774000CE,476.75,580,SELL_AGGRESSOR,19454120,752680
2026-09-16 14:39:30.878,SENSEX,PE,74000.0,SENSEX2691774000PE,200.75,8940,BUY_AGGRESSOR,100594740,4011720
2026-09-16 14:39:30.878,SENSEX,CE,74100.0,SENSEX2691774100CE,410.6,460,SELL_AGGRESSOR,14178220,397640
2026-09-16 14:39:30.878,SENSEX,PE,74100.0,SENSEX2691774100PE,233.9,7740,BUY_AGGRESSOR,48201140,1804900
2026-09-16 14:39:30.878,SENSEX,CE,74200.0,SENSEX2691774200CE,349.95,1820,SELL_AGGRESSOR,34958480,714820
2026-09-16 14:39:30.878,SENSEX,PE,74200.0,SENSEX2691774200PE,272.75,5380,BUY_AGGRESSOR,64466700,2293440
2026-09-16 14:39:30.878,SENSEX,CE,74300.0,SENSEX2691774300CE,296.1,3440,SELL_AGGRESSOR,65795920,1711340
2026-09-16 14:39:30.878,SENSEX,PE,74300.0,SENSEX2691774300PE,317.15,17700,BUY_AGGRESSOR,77693680,2988260
2026-09-16 14:39:30.878,SENSEX,CE,74400.0,SENSEX2691774400CE,247.1,5380,SELL_AGGRESSOR,72387820,2002820
2026-09-16 14:39:30.878,SENSEX,PE,74400.0,SENSEX2691774400PE,367.5,3420,BUY_AGGRESSOR,51698480,1732040
2026-09-16 14:39:30.878,SENSEX,CE,74500.0,SENSEX2691774500CE,204.7,7900,SELL_AGGRESSOR,93579180,2705820
2026-09-16 14:39:30.878,SENSEX,PE,74500.0,SENSEX2691774500PE,426.55,2280,BUY_AGGRESSOR,38099300,1125380
2026-09-16 14:39:30.878,SENSEX,CE,74600.0,SENSEX2691774600CE,166.2,4100,SELL_AGGRESSOR,47153180,1717640
2026-09-16 14:39:30.878,SENSEX,PE,74600.0,SENSEX2691774600PE,489.7,360,BUY_AGGRESSOR,10183020,266660
2026-09-16 14:39:30.878,SENSEX,CE,74700.0,SENSEX2691774700CE,136.35,3000,BUY,43791580,1412680
2026-09-16 14:39:30.878,SENSEX,PE,74700.0,SENSEX2691774700PE,558.35,380,BUY_AGGRESSOR,6205640,227580
2026-09-16 14:39:30.878,SENSEX,CE,74800.0,SENSEX2691774800CE,109.45,640,SELL_AGGRESSOR,42728360,1561100
2026-09-16 14:39:30.878,SENSEX,PE,74800.0,SENSEX2691774800PE,631.2,120,BUY_AGGRESSOR,3247400,191840
2026-09-16 14:39:30.878,SENSEX,CE,74900.0,SENSEX2691774900CE,87.5,1840,SELL_AGGRESSOR,36795040,1046680
2026-09-16 14:39:30.878,SENSEX,PE,74900.0,SENSEX2691774900PE,709.9,260,BUY_AGGRESSOR,1023120,141000
2026-09-16 14:39:32.810,SENSEX,PE,73700.0,SENSEX2691773700PE,122.5,1940,SELL_AGGRESSOR,30681240,1183180
2026-09-16 14:39:32.810,SENSEX,PE,73800.0,SENSEX2691773800PE,144.95,160,BUY,38649860,1343680
2026-09-16 14:39:32.810,SENSEX,CE,73900.0,SENSEX2691773900CE,549.0,20,BUY_AGGRESSOR,3004200,135280
2026-09-16 14:39:32.810,SENSEX,PE,73900.0,SENSEX2691773900PE,171.2,780,BUY_AGGRESSOR,37204700,1640520
2026-09-16 14:39:32.810,SENSEX,CE,74000.0,SENSEX2691774000CE,478.5,200,BUY_AGGRESSOR,19454320,752680
2026-09-16 14:39:32.810,SENSEX,PE,74000.0,SENSEX2691774000PE,200.3,5800,SELL_AGGRESSOR,100600540,4011720
2026-09-16 14:39:32.810,SENSEX,CE,74100.0,SENSEX2691774100CE,412.95,400,BUY_AGGRESSOR,14178620,397640
2026-09-16 14:39:32.810,SENSEX,PE,74100.0,SENSEX2691774100PE,233.3,2060,SELL,48203200,1804900
2026-09-16 14:39:32.810,SENSEX,CE,74200.0,SENSEX2691774200CE,352.0,440,BUY_AGGRESSOR,34958920,714820
2026-09-16 14:39:32.810,SENSEX,PE,74200.0,SENSEX2691774200PE,272.5,4760,SELL_AGGRESSOR,64471460,2293440
2026-09-16 14:39:32.810,SENSEX,CE,74300.0,SENSEX2691774300CE,296.95,1640,BUY_AGGRESSOR,65797560,1711340
2026-09-16 14:39:32.810,SENSEX,PE,74300.0,SENSEX2691774300PE,317.35,8060,BUY_AGGRESSOR,77701740,2988260
2026-09-16 14:39:32.810,SENSEX,CE,74400.0,SENSEX2691774400CE,248.1,1600,BUY_AGGRESSOR,72389420,2002820
2026-09-16 14:39:32.810,SENSEX,PE,74400.0,SENSEX2691774400PE,367.5,2140,SELL_AGGRESSOR,51700620,1732040
2026-09-16 14:39:32.810,SENSEX,CE,74500.0,SENSEX2691774500CE,205.3,3800,BUY_AGGRESSOR,93582980,2705820
2026-09-16 14:39:32.810,SENSEX,PE,74500.0,SENSEX2691774500PE,425.55,1740,SELL,38101040,1125380
2026-09-16 14:39:32.810,SENSEX,CE,74600.0,SENSEX2691774600CE,167.7,1380,BUY_AGGRESSOR,47154560,1717640
2026-09-16 14:39:32.810,SENSEX,PE,74600.0,SENSEX2691774600PE,489.05,380,BUY_AGGRESSOR,10183400,266660
2026-09-16 14:39:32.810,SENSEX,CE,74700.0,SENSEX2691774700CE,136.25,720,BUY_AGGRESSOR,43792300,1412680
2026-09-16 14:39:32.810,SENSEX,CE,74800.0,SENSEX2691774800CE,110.55,1760,BUY_AGGRESSOR,42730120,1561100
2026-09-16 14:39:32.810,SENSEX,CE,74900.0,SENSEX2691774900CE,88.1,760,BUY_AGGRESSOR,36795800,1046680
2026-09-16 14:39:34.883,SENSEX,PE,73700.0,SENSEX2691773700PE,122.05,820,SELL_AGGRESSOR,30682060,1183180
2026-09-16 14:39:34.883,SENSEX,PE,73800.0,SENSEX2691773800PE,144.85,900,SELL,38650760,1343680
2026-09-16 14:39:34.883,SENSEX,PE,73900.0,SENSEX2691773900PE,171.0,3160,SELL,37207860,1640520
2026-09-16 14:39:34.883,SENSEX,CE,74000.0,SENSEX2691774000CE,477.55,100,SELL_AGGRESSOR,19454420,752680
2026-09-16 14:39:34.883,SENSEX,PE,74000.0,SENSEX2691774000PE,199.15,5520,SELL_AGGRESSOR,100606060,4011720
2026-09-16 14:39:34.883,SENSEX,CE,74100.0,SENSEX2691774100CE,412.45,220,SELL,14178840,397640
2026-09-16 14:39:34.883,SENSEX,PE,74100.0,SENSEX2691774100PE,232.7,2880,SELL_AGGRESSOR,48206080,1804900
2026-09-16 14:39:34.883,SENSEX,CE,74200.0,SENSEX2691774200CE,353.05,1540,BUY_AGGRESSOR,34960460,714820
2026-09-16 14:39:34.883,SENSEX,PE,74200.0,SENSEX2691774200PE,271.55,3960,SELL_AGGRESSOR,64475420,2293440
2026-09-16 14:39:34.883,SENSEX,CE,74300.0,SENSEX2691774300CE,297.8,2460,BUY_AGGRESSOR,65800020,1711340
2026-09-16 14:39:34.883,SENSEX,PE,74300.0,SENSEX2691774300PE,314.75,6240,SELL_AGGRESSOR,77707980,2988260
2026-09-16 14:39:34.883,SENSEX,CE,74400.0,SENSEX2691774400CE,248.65,2180,BUY_AGGRESSOR,72391600,2002820
2026-09-16 14:39:34.883,SENSEX,PE,74400.0,SENSEX2691774400PE,364.7,1080,SELL_AGGRESSOR,51701700,1732040
2026-09-16 14:39:34.883,SENSEX,CE,74500.0,SENSEX2691774500CE,205.7,3300,BUY_AGGRESSOR,93586280,2705820
2026-09-16 14:39:34.883,SENSEX,PE,74500.0,SENSEX2691774500PE,424.35,1380,SELL_AGGRESSOR,38102420,1125380
2026-09-16 14:39:34.883,SENSEX,CE,74600.0,SENSEX2691774600CE,167.95,1460,BUY_AGGRESSOR,47156020,1717640
2026-09-16 14:39:34.883,SENSEX,PE,74600.0,SENSEX2691774600PE,487.4,40,BUY_AGGRESSOR,10183440,266660
2026-09-16 14:39:34.883,SENSEX,CE,74700.0,SENSEX2691774700CE,137.0,820,BUY_AGGRESSOR,43793120,1412680
2026-09-16 14:39:34.883,SENSEX,PE,74700.0,SENSEX2691774700PE,556.9,60,BUY_AGGRESSOR,6205700,227580
2026-09-16 14:39:34.883,SENSEX,CE,74800.0,SENSEX2691774800CE,110.6,740,BUY_AGGRESSOR,42730860,1561100
2026-09-16 14:39:34.883,SENSEX,CE,74900.0,SENSEX2691774900CE,88.45,1200,BUY_AGGRESSOR,36797000,1046680
2026-09-16 14:39:34.883,SENSEX,PE,74900.0,SENSEX2691774900PE,708.35,20,BUY_AGGRESSOR,1023140,141000
2026-09-16 14:39:36.772,SENSEX,PE,73700.0,SENSEX2691773700PE,122.6,700,BUY_AGGRESSOR,30682760,1183180
2026-09-16 14:39:36.772,SENSEX,PE,73800.0,SENSEX2691773800PE,144.3,3760,SELL_AGGRESSOR,38654520,1343680
2026-09-16 14:39:36.772,SENSEX,CE,73900.0,SENSEX2691773900CE,548.25,100,SELL_AGGRESSOR,3004300,135280
2026-09-16 14:39:36.772,SENSEX,PE,73900.0,SENSEX2691773900PE,170.55,2380,SELL_AGGRESSOR,37210240,1640520
2026-09-16 14:39:36.772,SENSEX,PE,74000.0,SENSEX2691774000PE,201.1,8300,BUY_AGGRESSOR,100614360,4011720
2026-09-16 14:39:36.772,SENSEX,CE,74100.0,SENSEX2691774100CE,413.2,220,SELL_AGGRESSOR,14179060,397640
2026-09-16 14:39:36.772,SENSEX,PE,74100.0,SENSEX2691774100PE,234.95,4740,BUY_AGGRESSOR,48210820,1804900
2026-09-16 14:39:36.772,SENSEX,CE,74200.0,SENSEX2691774200CE,350.55,2520,SELL_AGGRESSOR,34962980,714820
2026-09-16 14:39:36.772,SENSEX,PE,74200.0,SENSEX2691774200PE,273.8,1900,BUY_AGGRESSOR,64477320,2293440
2026-09-16 14:39:36.772,SENSEX,CE,74300.0,SENSEX2691774300CE,295.25,3360,SELL_AGGRESSOR,65803380,1711340
2026-09-16 14:39:36.772,SENSEX,PE,74300.0,SENSEX2691774300PE,318.0,7600,BUY_AGGRESSOR,77715580,2988260
2026-09-16 14:39:36.772,SENSEX,CE,74400.0,SENSEX2691774400CE,246.2,1440,SELL_AGGRESSOR,72393040,2002820
2026-09-16 14:39:36.772,SENSEX,PE,74400.0,SENSEX2691774400PE,369.55,2340,BUY_AGGRESSOR,51704040,1732040
2026-09-16 14:39:36.772,SENSEX,CE,74500.0,SENSEX2691774500CE,203.75,3980,SELL_AGGRESSOR,93590260,2705820
2026-09-16 14:39:36.772,SENSEX,PE,74500.0,SENSEX2691774500PE,427.7,1280,BUY_AGGRESSOR,38103700,1125380
2026-09-16 14:39:36.772,SENSEX,CE,74600.0,SENSEX2691774600CE,166.35,1640,SELL_AGGRESSOR,47157660,1717640
2026-09-16 14:39:36.772,SENSEX,PE,74600.0,SENSEX2691774600PE,488.75,220,BUY_AGGRESSOR,10183660,266660
2026-09-16 14:39:36.772,SENSEX,CE,74700.0,SENSEX2691774700CE,135.45,1980,SELL_AGGRESSOR,43795100,1412680
2026-09-16 14:39:36.772,SENSEX,PE,74700.0,SENSEX2691774700PE,556.3,100,BUY_AGGRESSOR,6205800,227580
2026-09-16 14:39:36.772,SENSEX,CE,74800.0,SENSEX2691774800CE,109.5,840,SELL_AGGRESSOR,42731700,1561100
2026-09-16 14:39:36.772,SENSEX,CE,74900.0,SENSEX2691774900CE,87.55,1140,SELL_AGGRESSOR,36798140,1046680
2026-09-16 14:39:38.837,SENSEX,CE,73700.0,SENSEX2691773700CE,703.1,560,BUY_AGGRESSOR,815760,45260
2026-09-16 14:39:38.837,SENSEX,PE,73700.0,SENSEX2691773700PE,121.4,6240,SELL_AGGRESSOR,30689000,1183180
2026-09-16 14:39:38.837,SENSEX,CE,73800.0,SENSEX2691773800CE,629.15,980,BUY_AGGRESSOR,2018500,96920
2026-09-16 14:39:38.837,SENSEX,PE,73800.0,SENSEX2691773800PE,142.55,5320,SELL_AGGRESSOR,38659840,1343680
2026-09-16 14:39:38.837,SENSEX,CE,73900.0,SENSEX2691773900CE,553.45,1080,BUY_AGGRESSOR,3005380,135280
2026-09-16 14:39:38.837,SENSEX,PE,73900.0,SENSEX2691773900PE,168.55,5360,SELL_AGGRESSOR,37215600,1640520
2026-09-16 14:39:38.837,SENSEX,CE,74000.0,SENSEX2691774000CE,481.85,3040,BUY_AGGRESSOR,19457460,752680
2026-09-16 14:39:38.837,SENSEX,PE,74000.0,SENSEX2691774000PE,198.2,12200,SELL_AGGRESSOR,100626560,4011720
2026-09-16 14:39:38.837,SENSEX,CE,74100.0,SENSEX2691774100CE,414.9,2920,BUY_AGGRESSOR,14181980,397640
2026-09-16 14:39:38.837,SENSEX,PE,74100.0,SENSEX2691774100PE,231.3,3480,SELL_AGGRESSOR,48214300,1804900
2026-09-16 14:39:38.837,SENSEX,CE,74200.0,SENSEX2691774200CE,354.9,4020,BUY_AGGRESSOR,34967000,714820
2026-09-16 14:39:38.837,SENSEX,PE,74200.0,SENSEX2691774200PE,269.65,7940,SELL_AGGRESSOR,64485260,2293440
2026-09-16 14:39:38.837,SENSEX,CE,74300.0,SENSEX2691774300CE,298.35,6620,BUY_AGGRESSOR,65810000,1711340
2026-09-16 14:39:38.837,SENSEX,PE,74300.0,SENSEX2691774300PE,312.8,9060,SELL_AGGRESSOR,77724640,2988260
2026-09-16 14:39:38.837,SENSEX,CE,74400.0,SENSEX2691774400CE,249.45,4200,BUY_AGGRESSOR,72397240,2002820
2026-09-16 14:39:38.837,SENSEX,PE,74400.0,SENSEX2691774400PE,364.15,5760,SELL_AGGRESSOR,51709800,1732040
2026-09-16 14:39:38.837,SENSEX,CE,74500.0,SENSEX2691774500CE,206.9,9180,BUY_AGGRESSOR,93599440,2705820
2026-09-16 14:39:38.837,SENSEX,PE,74500.0,SENSEX2691774500PE,420.8,4760,SELL_AGGRESSOR,38108460,1125380
2026-09-16 14:39:38.837,SENSEX,CE,74600.0,SENSEX2691774600CE,168.4,7660,BUY_AGGRESSOR,47165320,1717640
2026-09-16 14:39:38.837,SENSEX,PE,74600.0,SENSEX2691774600PE,484.0,1940,SELL_AGGRESSOR,10185600,266660
2026-09-16 14:39:38.837,SENSEX,CE,74700.0,SENSEX2691774700CE,137.8,5500,BUY_AGGRESSOR,43800600,1412680
2026-09-16 14:39:38.837,SENSEX,PE,74700.0,SENSEX2691774700PE,552.0,520,SELL_AGGRESSOR,6206320,227580
2026-09-16 14:39:38.837,SENSEX,CE,74800.0,SENSEX2691774800CE,111.25,10660,BUY_AGGRESSOR,42742360,1561100
