timestamp_minute,asset,instrument_type,strike,trading_symbol,open,high,low,close,volume,tick_count
2026-09-17 13:11:00,NATURALGAS,PE,305.0,NATURALGAS23SEP26305PE,27.35,27.35,27.35,27.35,0,22
2026-09-17 13:11:00,NATURALGAS,CE,310.0,NATURALGAS23SEP26310CE,0.7,0.7,0.7,0.7,0,22
2026-09-17 13:11:00,NATURALGAS,PE,310.0,NATURALGAS23SEP26310PE,31.8,31.8,31.8,31.8,0,22
2026-09-17 13:11:00,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,278.6,278.8,278.6,278.8,4500,22
2026-09-17 13:11:00,NATGASMINI,CE,250.0,NATGASMINI23SEP26250CE,29.0,29.0,29.0,29.0,0,22
2026-09-17 13:11:00,NATGASMINI,PE,250.0,NATGASMINI23SEP26250PE,0.5,0.5,0.5,0.5,0,22
2026-09-17 13:11:00,NATGASMINI,CE,255.0,NATGASMINI23SEP26255CE,24.5,24.5,24.5,24.5,0,22
2026-09-17 13:11:00,NATGASMINI,PE,255.0,NATGASMINI23SEP26255PE,0.8,0.8,0.8,0.8,0,22
2026-09-17 13:11:00,NATGASMINI,CE,260.0,NATGASMINI23SEP26260CE,19.85,19.85,19.85,19.85,0,22
2026-09-17 13:11:00,NATGASMINI,PE,260.0,NATGASMINI23SEP26260PE,1.15,1.15,1.15,1.15,0,22
2026-09-17 13:11:00,NATGASMINI,CE,265.0,NATGASMINI23SEP26265CE,15.8,15.8,15.8,15.8,0,22
2026-09-17 13:11:00,NATGASMINI,PE,265.0,NATGASMINI23SEP26265PE,2.0,2.0,2.0,2.0,0,22
2026-09-17 13:11:00,NATGASMINI,CE,270.0,NATGASMINI23SEP26270CE,12.05,12.05,12.05,12.05,500,22
2026-09-17 13:11:00,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.3,3.35,3.3,3.35,250,22
2026-09-17 13:11:00,NATGASMINI,CE,275.0,NATGASMINI23SEP26275CE,8.9,8.9,8.85,8.9,4750,22
2026-09-17 13:11:00,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.25,5.25,5.15,5.15,5750,22
2026-09-17 13:11:00,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,6.4,6.4,6.4,6.4,750,22
2026-09-17 13:11:00,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.65,7.65,7.65,7.65,8250,22
2026-09-17 13:11:00,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,4.5,4.5,4.5,4.5,1250,22
2026-09-17 13:11:00,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.75,10.75,10.75,10.75,0,22
2026-09-17 13:11:00,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.05,3.1,3.05,3.1,6500,22
2026-09-17 13:11:00,NATGASMINI,PE,290.0,NATGASMINI23SEP26290PE,14.35,14.35,14.35,14.35,0,22
2026-09-17 13:11:00,NATGASMINI,CE,295.0,NATGASMINI23SEP26295CE,2.05,2.15,2.05,2.15,4250,22
2026-09-17 13:11:00,NATGASMINI,PE,295.0,NATGASMINI23SEP26295PE,18.25,18.25,18.25,18.25,0,22
2026-09-17 13:11:00,NATGASMINI,CE,300.0,NATGASMINI23SEP26300CE,1.5,1.5,1.5,1.5,0,22
2026-09-17 13:11:00,NATGASMINI,PE,300.0,NATGASMINI23SEP26300PE,22.5,22.5,22.5,22.5,0,22
2026-09-17 13:11:00,NATGASMINI,CE,305.0,NATGASMINI23SEP26305CE,1.05,1.05,1.05,1.05,0,22
2026-09-17 13:11:00,NATGASMINI,PE,305.0,NATGASMINI23SEP26305PE,27.15,27.15,27.15,27.15,0,22
2026-09-17 13:11:00,NATGASMINI,CE,310.0,NATGASMINI23SEP26310CE,0.75,0.75,0.75,0.75,7000,22
2026-09-17 13:11:00,NATGASMINI,PE,310.0,NATGASMINI23SEP26310PE,31.7,31.7,31.7,31.7,0,22
2026-09-17 13:12:00,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,278.8,278.8,278.7,278.7,10000,21
2026-09-17 13:12:00,NATURALGAS,CE,250.0,NATURALGAS23SEP26250CE,28.85,28.85,28.85,28.85,0,21
2026-09-17 13:12:00,NATURALGAS,PE,250.0,NATURALGAS23SEP26250PE,0.4,0.4,0.4,0.4,0,21
2026-09-17 13:12:00,NATURALGAS,CE,255.0,NATURALGAS23SEP26255CE,24.5,24.5,24.5,24.5,0,21
2026-09-17 13:12:00,NATURALGAS,PE,255.0,NATURALGAS23SEP26255PE,0.65,0.65,0.65,0.65,0,21
2026-09-17 13:12:00,NATURALGAS,CE,260.0,NATURALGAS23SEP26260CE,19.75,19.75,19.75,19.75,0,21
2026-09-17 13:12:00,NATURALGAS,PE,260.0,NATURALGAS23SEP26260PE,1.2,1.2,1.2,1.2,0,21
2026-09-17 13:12:00,NATURALGAS,CE,265.0,NATURALGAS23SEP26265CE,15.75,15.75,15.75,15.75,0,21
2026-09-17 13:12:00,NATURALGAS,PE,265.0,NATURALGAS23SEP26265PE,1.95,1.95,1.95,1.95,0,21
2026-09-17 13:12:00,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,11.95,12.0,11.85,11.85,6250,21
2026-09-17 13:12:00,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.2,3.25,3.2,3.25,2500,21
2026-09-17 13:12:00,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,8.8,8.8,8.7,8.7,46250,21
2026-09-17 13:12:00,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.15,5.15,5.05,5.1,16250,21
2026-09-17 13:12:00,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,6.2,6.3,6.2,6.2,55000,21
2026-09-17 13:12:00,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.6,7.65,7.6,7.65,36250,21
2026-09-17 13:12:00,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,4.4,4.4,4.35,4.35,3750,21
2026-09-17 13:12:00,NATURALGAS,PE,285.0,NATURALGAS23SEP26285PE,10.7,10.75,10.7,10.75,3750,21
2026-09-17 13:12:00,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,3.0,3.0,2.95,2.95,50000,21
2026-09-17 13:12:00,NATURALGAS,PE,290.0,NATURALGAS23SEP26290PE,14.25,14.25,14.25,14.25,0,21
2026-09-17 13:12:00,NATURALGAS,CE,295.0,NATURALGAS23SEP26295CE,2.05,2.05,2.05,2.05,0,21
2026-09-17 13:12:00,NATURALGAS,PE,295.0,NATURALGAS23SEP26295PE,18.1,18.1,18.1,18.1,0,21
2026-09-17 13:12:00,NATURALGAS,CE,300.0,NATURALGAS23SEP26300CE,1.4,1.45,1.4,1.45,1250,21
2026-09-17 13:12:00,NATURALGAS,PE,300.0,NATURALGAS23SEP26300PE,22.6,22.6,22.6,22.6,0,21
2026-09-17 13:12:00,NATURALGAS,CE,305.0,NATURALGAS23SEP26305CE,0.95,0.95,0.95,0.95,0,21
2026-09-17 13:12:00,NATURALGAS,PE,305.0,NATURALGAS23SEP26305PE,27.35,27.35,27.35,27.35,0,21
2026-09-17 13:12:00,NATURALGAS,CE,310.0,NATURALGAS23SEP26310CE,0.7,0.7,0.7,0.7,0,21
2026-09-17 13:12:00,NATURALGAS,PE,310.0,NATURALGAS23SEP26310PE,31.8,31.8,31.8,31.8,0,21
2026-09-17 13:12:00,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,278.8,278.8,278.6,278.7,3000,21
2026-09-17 13:12:00,NATGASMINI,CE,250.0,NATGASMINI23SEP26250CE,29.0,29.0,29.0,29.0,0,21
2026-09-17 13:12:00,NATGASMINI,PE,250.0,NATGASMINI23SEP26250PE,0.5,0.5,0.5,0.5,0,21
2026-09-17 13:12:00,NATGASMINI,CE,255.0,NATGASMINI23SEP26255CE,24.5,24.5,24.5,24.5,0,21
2026-09-17 13:12:00,NATGASMINI,PE,255.0,NATGASMINI23SEP26255PE,0.8,0.8,0.8,0.8,0,21
2026-09-17 13:12:00,NATGASMINI,CE,260.0,NATGASMINI23SEP26260CE,19.85,19.85,19.85,19.85,1500,21
2026-09-17 13:12:00,NATGASMINI,PE,260.0,NATGASMINI23SEP26260PE,1.15,1.15,1.15,1.15,0,21
2026-09-17 13:12:00,NATGASMINI,CE,265.0,NATGASMINI23SEP26265CE,15.8,15.8,15.8,15.8,0,21
2026-09-17 13:12:00,NATGASMINI,PE,265.0,NATGASMINI23SEP26265PE,2.0,2.0,2.0,2.0,1500,21
2026-09-17 13:12:00,NATGASMINI,CE,270.0,NATGASMINI23SEP26270CE,12.05,12.05,11.95,11.95,3250,21
2026-09-17 13:12:00,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.35,3.35,3.3,3.35,124000,21
2026-09-17 13:12:00,NATGASMINI,CE,275.0,NATGASMINI23SEP26275CE,8.9,8.9,8.85,8.85,7000,21
2026-09-17 13:12:00,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.15,5.25,5.15,5.25,7750,21
2026-09-17 13:12:00,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,6.4,6.4,6.35,6.35,14500,21
2026-09-17 13:12:00,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.65,7.75,7.65,7.75,25500,21
2026-09-17 13:12:00,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,4.5,4.5,4.45,4.45,4500,21
2026-09-17 13:12:00,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.75,10.8,10.75,10.8,250,21
2026-09-17 13:12:00,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.1,3.1,3.05,3.1,4000,21
2026-09-17 13:12:00,NATGASMINI,PE,290.0,NATGASMINI23SEP26290PE,14.35,14.35,14.35,14.35,0,21
2026-09-17 13:12:00,NATGASMINI,CE,295.0,NATGASMINI23SEP26295CE,2.15,2.15,2.05,2.15,8000,21
2026-09-17 13:12:00,NATGASMINI,PE,295.0,NATGASMINI23SEP26295PE,18.25,18.25,18.25,18.25,0,21
2026-09-17 13:12:00,NATGASMINI,CE,300.0,NATGASMINI23SEP26300CE,1.5,1.5,1.5,1.5,0,21
2026-09-17 13:12:00,NATGASMINI,PE,300.0,NATGASMINI23SEP26300PE,22.5,22.5,22.5,22.5,0,21
2026-09-17 13:12:00,NATGASMINI,CE,305.0,NATGASMINI23SEP26305CE,1.05,1.05,1.05,1.05,0,21
2026-09-17 13:12:00,NATGASMINI,PE,305.0,NATGASMINI23SEP26305PE,27.15,27.15,27.15,27.15,0,21
2026-09-17 13:12:00,NATGASMINI,CE,310.0,NATGASMINI23SEP26310CE,0.75,0.75,0.75,0.75,0,21
2026-09-17 13:12:00,NATGASMINI,PE,310.0,NATGASMINI23SEP26310PE,31.7,31.7,31.7,31.7,0,21
2026-09-17 13:13:00,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,278.7,278.7,278.7,278.7,7500,22
2026-09-17 13:13:00,NATURALGAS,CE,250.0,NATURALGAS23SEP26250CE,28.85,28.85,28.85,28.85,0,22
2026-09-17 13:13:00,NATURALGAS,PE,250.0,NATURALGAS23SEP26250PE,0.4,0.4,0.4,0.4,0,22
2026-09-17 13:13:00,NATURALGAS,CE,255.0,NATURALGAS23SEP26255CE,24.5,24.5,24.5,24.5,0,22
2026-09-17 13:13:00,NATURALGAS,PE,255.0,NATURALGAS23SEP26255PE,0.65,0.65,0.65,0.65,1250,22
2026-09-17 13:13:00,NATURALGAS,CE,260.0,NATURALGAS23SEP26260CE,19.6,19.6,19.6,19.6,0,22
2026-09-17 13:13:00,NATURALGAS,PE,260.0,NATURALGAS23SEP26260PE,1.2,1.2,1.2,1.2,0,22
2026-09-17 13:13:00,NATURALGAS,CE,265.0,NATURALGAS23SEP26265CE,15.5,15.5,15.5,15.5,1250,22
2026-09-17 13:13:00,NATURALGAS,PE,265.0,NATURALGAS23SEP26265PE,1.95,1.95,1.95,1.95,0,22
2026-09-17 13:13:00,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,11.85,11.85,11.85,11.85,1250,22
2026-09-17 13:13:00,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.25,3.25,3.25,3.25,1250,22
2026-09-17 13:13:00,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,8.7,8.7,8.7,8.7,3750,22
2026-09-17 13:13:00,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.15,5.15,5.1,5.1,31250,22
2026-09-17 13:13:00,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,6.25,6.25,6.2,6.25,27500,22
2026-09-17 13:13:00,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.65,7.65,7.6,7.6,5000,22
2026-09-17 13:13:00,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,4.35,4.35,4.35,4.35,37500,22
2026-09-17 13:13:00,NATURALGAS,PE,285.0,NATURALGAS23SEP26285PE,10.75,10.75,10.7,10.7,1250,22
2026-09-17 13:13:00,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,2.95,2.95,2.95,2.95,0,22
2026-09-17 13:13:00,NATURALGAS,PE,290.0,NATURALGAS23SEP26290PE,14.4,14.4,14.4,14.4,0,22
2026-09-17 13:13:00,NATURALGAS,CE,295.0,NATURALGAS23SEP26295CE,2.05,2.05,2.05,2.05,1250,22
2026-09-17 13:13:00,NATURALGAS,PE,295.0,NATURALGAS23SEP26295PE,18.4,18.4,18.4,18.4,0,22
2026-09-17 13:13:00,NATURALGAS,CE,300.0,NATURALGAS23SEP26300CE,1.45,1.45,1.4,1.4,7500,22
2026-09-17 13:13:00,NATURALGAS,PE,300.0,NATURALGAS23SEP26300PE,22.75,22.75,22.75,22.75,0,22
2026-09-17 13:13:00,NATURALGAS,CE,305.0,NATURALGAS23SEP26305CE,0.95,0.95,0.95,0.95,0,22
2026-09-17 13:13:00,NATURALGAS,PE,305.0,NATURALGAS23SEP26305PE,27.35,27.35,27.35,27.35,0,22
2026-09-17 13:13:00,NATURALGAS,CE,310.0,NATURALGAS23SEP26310CE,0.7,0.7,0.7,0.7,0,22
2026-09-17 13:13:00,NATURALGAS,PE,310.0,NATURALGAS23SEP26310PE,31.8,31.8,31.8,31.8,0,22
2026-09-17 13:13:00,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,278.7,278.7,278.6,278.7,2500,22
2026-09-17 13:13:00,NATGASMINI,CE,250.0,NATGASMINI23SEP26250CE,29.0,29.0,29.0,29.0,0,22
2026-09-17 13:13:00,NATGASMINI,PE,250.0,NATGASMINI23SEP26250PE,0.5,0.5,0.5,0.5,0,22
2026-09-17 13:13:00,NATGASMINI,CE,255.0,NATGASMINI23SEP26255CE,24.5,24.5,24.5,24.5,0,22
2026-09-17 13:13:00,NATGASMINI,PE,255.0,NATGASMINI23SEP26255PE,0.8,0.8,0.8,0.8,1000,22
2026-09-17 13:13:00,NATGASMINI,CE,260.0,NATGASMINI23SEP26260CE,19.85,19.85,19.85,19.85,0,22
2026-09-17 13:13:00,NATGASMINI,PE,260.0,NATGASMINI23SEP26260PE,1.15,1.15,1.15,1.15,0,22
2026-09-17 13:13:00,NATGASMINI,CE,265.0,NATGASMINI23SEP26265CE,15.6,15.6,15.6,15.6,0,22
2026-09-17 13:13:00,NATGASMINI,PE,265.0,NATGASMINI23SEP26265PE,2.0,2.0,2.0,2.0,0,22
2026-09-17 13:13:00,NATGASMINI,CE,270.0,NATGASMINI23SEP26270CE,12.0,12.05,12.0,12.05,500,22
2026-09-17 13:13:00,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.3,3.3,3.3,3.3,1500,22
2026-09-17 13:13:00,NATGASMINI,CE,275.0,NATGASMINI23SEP26275CE,8.85,8.85,8.8,8.8,2500,22
2026-09-17 13:13:00,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.25,5.25,5.2,5.2,11000,22
2026-09-17 13:13:00,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,6.35,6.4,6.35,6.4,7750,22
2026-09-17 13:13:00,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.75,7.8,7.7,7.7,500,22
2026-09-17 13:13:00,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,4.45,4.45,4.45,4.45,0,22
2026-09-17 13:13:00,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.8,10.8,10.75,10.75,1000,22
2026-09-17 13:13:00,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.05,3.05,3.05,3.05,1000,22
2026-09-17 13:13:00,NATGASMINI,PE,290.0,NATGASMINI23SEP26290PE,14.4,14.4,14.4,14.4,250,22
2026-09-17 13:13:00,NATGASMINI,CE,295.0,NATGASMINI23SEP26295CE,2.15,2.15,2.15,2.15,0,22
2026-09-17 13:13:00,NATGASMINI,PE,295.0,NATGASMINI23SEP26295PE,18.4,18.4,18.4,18.4,0,22
2026-09-17 13:13:00,NATGASMINI,CE,300.0,NATGASMINI23SEP26300CE,1.5,1.5,1.5,1.5,0,22
2026-09-17 13:13:00,NATGASMINI,PE,300.0,NATGASMINI23SEP26300PE,22.5,22.5,22.5,22.5,0,22
2026-09-17 13:13:00,NATGASMINI,CE,305.0,NATGASMINI23SEP26305CE,1.05,1.05,1.05,1.05,0,22
2026-09-17 13:13:00,NATGASMINI,PE,305.0,NATGASMINI23SEP26305PE,27.15,27.15,27.15,27.15,0,22
2026-09-17 13:13:00,NATGASMINI,CE,310.0,NATGASMINI23SEP26310CE,0.75,0.75,0.75,0.75,0,22
2026-09-17 13:13:00,NATGASMINI,PE,310.0,NATGASMINI23SEP26310PE,31.7,31.7,31.7,31.7,0,22
2026-09-17 13:14:00,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,278.7,278.8,278.7,278.7,21250,24
2026-09-17 13:14:00,NATURALGAS,CE,250.0,NATURALGAS23SEP26250CE,28.85,28.85,28.85,28.85,0,24
2026-09-17 13:14:00,NATURALGAS,PE,250.0,NATURALGAS23SEP26250PE,0.4,0.4,0.4,0.4,0,24
2026-09-17 13:14:00,NATURALGAS,CE,255.0,NATURALGAS23SEP26255CE,24.5,24.5,24.5,24.5,0,24
2026-09-17 13:14:00,NATURALGAS,PE,255.0,NATURALGAS23SEP26255PE,0.65,0.65,0.65,0.65,0,24
2026-09-17 13:14:00,NATURALGAS,CE,260.0,NATURALGAS23SEP26260CE,19.6,19.6,19.6,19.6,1250,24
2026-09-17 13:14:00,NATURALGAS,PE,260.0,NATURALGAS23SEP26260PE,1.2,1.2,1.2,1.2,0,24
2026-09-17 13:14:00,NATURALGAS,CE,265.0,NATURALGAS23SEP26265CE,15.5,15.5,15.5,15.5,0,24
2026-09-17 13:14:00,NATURALGAS,PE,265.0,NATURALGAS23SEP26265PE,1.95,1.95,1.95,1.95,0,24
2026-09-17 13:14:00,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,11.85,11.9,11.85,11.9,8750,24
2026-09-17 13:14:00,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.25,3.3,3.25,3.3,12500,24
2026-09-17 13:14:00,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,8.7,8.75,8.7,8.75,2500,24
2026-09-17 13:14:00,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.15,5.15,5.1,5.1,5000,24
2026-09-17 13:14:00,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,6.25,6.25,6.2,6.25,20000,24
2026-09-17 13:14:00,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.6,7.65,7.6,7.65,7500,24
2026-09-17 13:14:00,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,4.35,4.4,4.35,4.4,5000,24
2026-09-17 13:14:00,NATURALGAS,PE,285.0,NATURALGAS23SEP26285PE,10.7,10.75,10.7,10.75,11250,24
2026-09-17 13:14:00,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,2.95,3.0,2.95,3.0,2500,24
2026-09-17 13:14:00,NATURALGAS,PE,290.0,NATURALGAS23SEP26290PE,14.4,14.4,14.3,14.3,13750,24
2026-09-17 13:14:00,NATURALGAS,CE,295.0,NATURALGAS23SEP26295CE,2.05,2.05,2.05,2.05,0,24
2026-09-17 13:14:00,NATURALGAS,PE,295.0,NATURALGAS23SEP26295PE,18.4,18.4,18.4,18.4,0,24
2026-09-17 13:14:00,NATURALGAS,CE,300.0,NATURALGAS23SEP26300CE,1.4,1.4,1.4,1.4,1250,24
2026-09-17 13:14:00,NATURALGAS,PE,300.0,NATURALGAS23SEP26300PE,22.75,22.75,22.75,22.75,0,24
2026-09-17 13:14:00,NATURALGAS,CE,305.0,NATURALGAS23SEP26305CE,0.95,0.95,0.9,0.95,5000,24
2026-09-17 13:14:00,NATURALGAS,PE,305.0,NATURALGAS23SEP26305PE,27.35,27.35,27.35,27.35,0,24
2026-09-17 13:14:00,NATURALGAS,CE,310.0,NATURALGAS23SEP26310CE,0.7,0.7,0.7,0.7,0,24
2026-09-17 13:14:00,NATURALGAS,PE,310.0,NATURALGAS23SEP26310PE,31.8,31.8,31.8,31.8,0,24
2026-09-17 13:14:00,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,278.7,278.7,278.6,278.7,1500,24
2026-09-17 13:14:00,NATGASMINI,CE,250.0,NATGASMINI23SEP26250CE,29.0,29.0,29.0,29.0,0,24
2026-09-17 13:14:00,NATGASMINI,PE,250.0,NATGASMINI23SEP26250PE,0.5,0.5,0.5,0.5,0,24
2026-09-17 13:14:00,NATGASMINI,CE,255.0,NATGASMINI23SEP26255CE,24.5,24.5,24.5,24.5,0,24
2026-09-17 13:14:00,NATGASMINI,PE,255.0,NATGASMINI23SEP26255PE,0.8,0.8,0.8,0.8,0,24
2026-09-17 13:14:00,NATGASMINI,CE,260.0,NATGASMINI23SEP26260CE,19.85,19.85,19.85,19.85,0,24
2026-09-17 13:14:00,NATGASMINI,PE,260.0,NATGASMINI23SEP26260PE,1.15,1.15,1.15,1.15,0,24
2026-09-17 13:14:00,NATGASMINI,CE,265.0,NATGASMINI23SEP26265CE,15.6,15.6,15.6,15.6,0,24
2026-09-17 13:14:00,NATGASMINI,PE,265.0,NATGASMINI23SEP26265PE,2.0,2.0,2.0,2.0,250,24
2026-09-17 13:14:00,NATGASMINI,CE,270.0,NATGASMINI23SEP26270CE,12.05,12.1,12.05,12.1,250,24
2026-09-17 13:14:00,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.3,3.3,3.3,3.3,1500,24
2026-09-17 13:14:00,NATGASMINI,CE,275.0,NATGASMINI23SEP26275CE,8.8,8.85,8.8,8.85,500,24
2026-09-17 13:14:00,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.2,5.25,5.2,5.25,1250,24
2026-09-17 13:14:00,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,6.4,6.45,6.35,6.45,11000,24
2026-09-17 13:14:00,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.7,7.75,7.7,7.75,31750,24
2026-09-17 13:14:00,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,4.45,4.5,4.45,4.5,5250,24
2026-09-17 13:14:00,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.75,10.8,10.75,10.8,750,24
2026-09-17 13:14:00,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.05,3.1,3.05,3.1,250,24
2026-09-17 13:14:00,NATGASMINI,PE,290.0,NATGASMINI23SEP26290PE,14.4,14.4,14.4,14.4,0,24
2026-09-17 13:14:00,NATGASMINI,CE,295.0,NATGASMINI23SEP26295CE,2.15,2.15,2.05,2.05,4500,24
2026-09-17 13:14:00,NATGASMINI,PE,295.0,NATGASMINI23SEP26295PE,18.4,18.4,18.4,18.4,0,24
2026-09-17 13:14:00,NATGASMINI,CE,300.0,NATGASMINI23SEP26300CE,1.5,1.5,1.5,1.5,500,24
2026-09-17 13:14:00,NATGASMINI,PE,300.0,NATGASMINI23SEP26300PE,22.5,22.5,22.5,22.5,0,24
2026-09-17 13:14:00,NATGASMINI,CE,305.0,NATGASMINI23SEP26305CE,1.05,1.05,0.95,0.95,6750,24
2026-09-17 13:14:00,NATGASMINI,PE,305.0,NATGASMINI23SEP26305PE,27.15,27.15,27.15,27.15,0,24
2026-09-17 13:14:00,NATGASMINI,CE,310.0,NATGASMINI23SEP26310CE,0.75,0.75,0.75,0.75,0,24
2026-09-17 13:14:00,NATGASMINI,PE,310.0,NATGASMINI23SEP26310PE,31.7,31.7,31.7,31.7,0,24
2026-09-17 13:15:00,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,278.8,278.8,278.7,278.7,16250,30
2026-09-17 13:15:00,NATURALGAS,CE,250.0,NATURALGAS23SEP26250CE,28.85,28.85,28.85,28.85,0,30
2026-09-17 13:15:00,NATURALGAS,PE,250.0,NATURALGAS23SEP26250PE,0.4,0.4,0.4,0.4,0,30
2026-09-17 13:15:00,NATURALGAS,CE,255.0,NATURALGAS23SEP26255CE,24.5,24.5,24.5,24.5,0,30
2026-09-17 13:15:00,NATURALGAS,PE,255.0,NATURALGAS23SEP26255PE,0.65,0.65,0.65,0.65,0,30
2026-09-17 13:15:00,NATURALGAS,CE,260.0,NATURALGAS23SEP26260CE,19.6,19.6,19.6,19.6,0,30
2026-09-17 13:15:00,NATURALGAS,PE,260.0,NATURALGAS23SEP26260PE,1.2,1.2,1.2,1.2,0,30
2026-09-17 13:15:00,NATURALGAS,CE,265.0,NATURALGAS23SEP26265CE,15.5,15.5,15.5,15.5,1250,30
2026-09-17 13:15:00,NATURALGAS,PE,265.0,NATURALGAS23SEP26265PE,1.95,1.95,1.95,1.95,0,30
2026-09-17 13:15:00,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,11.9,11.9,11.85,11.85,6250,30
2026-09-17 13:15:00,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.3,3.3,3.25,3.25,46250,30
2026-09-17 13:15:00,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,8.75,8.8,8.75,8.8,5000,30
2026-09-17 13:15:00,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.1,5.15,5.1,5.15,55000,30
2026-09-17 13:15:00,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,6.25,6.3,6.25,6.25,8750,30
2026-09-17 13:15:00,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.65,7.7,7.65,7.7,51250,30
2026-09-17 13:15:00,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,4.4,4.4,4.4,4.4,0,30
2026-09-17 13:15:00,NATURALGAS,PE,285.0,NATURALGAS23SEP26285PE,10.75,10.75,10.7,10.7,2500,30
2026-09-17 13:15:00,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,3.0,3.0,2.95,2.95,10000,30
2026-09-17 13:15:00,NATURALGAS,PE,290.0,NATURALGAS23SEP26290PE,14.3,14.35,14.3,14.35,3750,30
2026-09-17 13:15:00,NATURALGAS,CE,295.0,NATURALGAS23SEP26295CE,2.05,2.05,2.05,2.05,0,30
2026-09-17 13:15:00,NATURALGAS,PE,295.0,NATURALGAS23SEP26295PE,18.4,18.4,18.4,18.4,0,30
2026-09-17 13:15:00,NATURALGAS,CE,300.0,NATURALGAS23SEP26300CE,1.4,1.45,1.4,1.45,1250,30
2026-09-17 13:15:00,NATURALGAS,PE,300.0,NATURALGAS23SEP26300PE,22.75,22.75,22.75,22.75,0,30
2026-09-17 13:15:00,NATURALGAS,CE,305.0,NATURALGAS23SEP26305CE,0.95,0.95,0.95,0.95,0,30
